,skew_score,fattail_score,mean,std
like_per_month,TRUE,FALSE,3.768924581,1.31925627
newfriend_per_month,TRUE,FALSE,1.680930364,0.909589442
post_per_month,TRUE,FALSE,3.063720575,1.200085609
adview_per_month,TRUE,FALSE,3.022469567,1.224039131
dislike_per_month,TRUE,FALSE,2.2702571,1.060727352
unfriend_per_month,FALSE,FALSE,0.30768936,0.397825168
message_per_month,TRUE,FALSE,3.117044427,1.39974132
reply_per_month,TRUE,FALSE,2.135603268,1.425344218
adview_per_post,TRUE,FALSE,0.770559662,0.550657537
reply_per_message,FALSE,FALSE,0.378669299,0.336660752
post_per_message,TRUE,FALSE,0.942728878,0.957035644
unfriend_per_newfriend,TRUE,FALSE,0.072061112,0.136686531
dislike_pcnt,FALSE,FALSE,0.953466173,0.210642337
newfriend_pcnt_chng,FALSE,FALSE,0.184072401,0.930058481
days_since_newfriend,FALSE,FALSE,7.193890944,11.37916142
